"resolved_accession","accession_base","ncbi_lookup_status","output_source","Completeness","Geographic Location","Geographic Region","Host Common Name","Host Name","Host Taxonomic ID","Is Annotated","Is Lab Host","Is Vaccine Strain","Isolate Collection date","Length","Protein count","Release date","Source database","Submitter Affiliation","Submitter Country","Submitter Names","Update date","Virus Common Name","Virus Infraspecific Names Isolate","Virus Name","Virus Taxonomic ID"
"AF473864.1","AF473864","ok","stdout","COMPLETE","USA: Colorado","North America",,"Equus caballus",9796,"","",,"",11162,5,"2002-09-24T00:00:00Z","GenBank","U.S. Department of Agriculture, Agricultural Research Service, Foot and Mouth Diseased Unit, Plum Island Animal Disease Center","USA","Rodriguez,L.L.,Pauszek,S.J.,Bunch,T.A.,Schumann,K.R.","2002-09-24T00:00:00Z",,,"Vesicular stomatitis Indiana virus",11277
"AJ810084.2","AJ810084","ok","stdout","PARTIAL","Iran:Isfahan province","Asia",,"Phlebotomus papatasi",29031,"true","",,"",11088,5,"2005-01-14T00:00:00Z","GenBank","Marriott A.C., Biological Sciences, University of Warwick, Coventry, CV4 7AL","United Kingdom","Marriott,A.C.","2008-07-22T00:00:00Z",,,"Isfahan virus",290008
"AY274119.3","AY274119","ok","stdout","COMPLETE","Canada: Toronto","North America",,"Homo sapiens",9606,"true","",,"",29751,14,"2003-04-14T00:00:00Z","GenBank","British Columbia Cancer Research Centre, Genome Sciences Centre","Canada","He,R.,Dobie,F.,Ballantine,M.,Leeson,A.,Li,Y.,Bastien,N.,Cutts,T.,Andonov,A.,Cao,J.,Booth,T.F.,Plummer,F.A.,Tyler,S.,Baker,L.,Li,X.","2020-05-27T00:00:00Z",,,"SARS coronavirus Tor2",227984
"AY613950.1","AY613950","ok","stdout","COMPLETE","China","Asia",,"Paradoxurus hermaphroditus",71117,"","",,"",29728,,"2005-01-28T00:00:00Z","GenBank","Shanghai Institute of Hematology","China","Song,H.D.,Tu,C.C.,Zhang,G.W.,Wang,S.Y.,Zheng,K.,Lei,L.C.,Chen,Q.X.,Gao,Y.W.,Zhou,H.Q.,Xiang,H.,Zheng,H.J.,Chern,S.W.,Cheng,F.,Pan,C.M.,Xuan,H.,Chen,S.J.,Luo,H.M.,Zhou,D.H.,Liu,Y.F.,He,J.F.,Qin,P.Z.,Li,L.H.,Ren,Y.Q.,Liang,W.J.,Yu,Y.D.,Anderson,L.,Wang,M.,Xu,R.H.,Wu,X.W.,Zheng,H.Y.,Chen,J.D.,Liang,G.,Gao,Y.,Liao,M.,Fang,L.,Jiang,L.Y.,Li,H.,Chen,F.,Di,B.,He,L.J.,Lin,J.Y.,Tong,S.,Kong,X.,Du,L.,Hao,P.,Tang,H.,Bernini,A.,Yu,X.J.,Spiga,O.,Guo,Z.M.,Pan,H.Y.,He,W.Z.,Manuguerra,J.C.,Fontanet,A.,Danchin,A.,Niccolai,N.,Li,Y.X.,Wu,C.I.,Zhao,G.P.","2005-02-28T00:00:00Z",,,"SARS coronavirus PC4-227",293936
"DQ022305.2","DQ022305","ok","stdout","COMPLETE","China","Asia",,"",,"true","",,"",29728,11,"2005-09-23T00:00:00Z","GenBank","The University of Hong Kong, Department of Microbiology","China","Lau,S.K.,Woo,P.C.,Li,K.S.,Huang,Y.,Tsoi,H.W.,Wong,B.H.,Wong,S.S.,Leung,S.Y.,Chan,K.H.,Yuen,K.Y.,Lau,S.K.P.,Woo,P.C.Y.,Li,K.S.M.","2005-10-25T00:00:00Z",,,"Bat SARS coronavirus HKU3-1",333387
"DQ071615.1","DQ071615","ok","stdout","COMPLETE","China","Asia",,"Chiroptera",9397,"true","",,"",29736,13,"2005-10-05T00:00:00Z","GenBank","Wuhan Institute of Virology, Chinese Academy of Science","China","Li,W.,Shi,Z.,Yu,M.,Ren,W.,Smith,C.,Epstein,J.H.,Wang,H.,Crameri,G.,Hu,Z.,Zhang,H.,Zhang,J.,McEachern,J.,Field,H.,Daszak,P.,Eaton,B.T.,Zhang,S.,Wang,L.F.,Wang,L.-F.","2006-01-25T00:00:00Z",,,"Bat SARS CoV Rp3/2004",349344
"DQ412042.1","DQ412042","ok","stdout","COMPLETE","","",,"Rhinolophus ferrumequinum",59479,"true","",,"",29709,14,"2006-07-13T00:00:00Z","GenBank","Wuhan Institute of Virology, Chinese Academy of Science","China","Li,W.,Shi,Z.,Yu,M.,Ren,W.,Smith,C.,Epstein,J.H.,Wang,H.,Crameri,G.,Hu,Z.,Zhang,H.,Zhang,J.,McEachern,J.,Field,H.,Daszak,P.,Eaton,B.T.,Zhang,S.,Wang,L.F.,Ren,W.Z.,Li,W.D.,Zhou,P.,Hao,P.,Zhang,S.Y.,Zhao,G.P.,Zhong,Y.,Wang,S.Y.,Wang,L.-F.,Shi,Z.L.","2006-07-13T00:00:00Z",,,"Bat SARS CoV Rf1/2004",347537
"DQ412043.1","DQ412043","ok","stdout","COMPLETE","","",,"Rhinolophus macrotis",196889,"true","",,"",29749,13,"2006-07-13T00:00:00Z","GenBank","Wuhan Institute of Virology, Chinese Academy of Science","China","Li,W.,Shi,Z.,Yu,M.,Ren,W.,Smith,C.,Epstein,J.H.,Wang,H.,Crameri,G.,Hu,Z.,Zhang,H.,Zhang,J.,McEachern,J.,Field,H.,Daszak,P.,Eaton,B.T.,Zhang,S.,Wang,L.F.,Ren,W.Z.,Li,W.D.,Zhou,P.,Hao,P.,Zhang,S.Y.,Zhao,G.P.,Zhong,Y.,Wang,S.Y.,Wang,L.-F.,Shi,Z.L.","2006-07-13T00:00:00Z",,,"Bat SARS CoV Rm1/2004",347536
"EF065505.1","EF065505","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30286,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2022-02-01T00:00:00Z",,,"Tylonycteris bat coronavirus HKU4",694007
"EF065506.1","EF065506","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30286,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2007-02-07T00:00:00Z",,,"Bat coronavirus HKU4-2",424360
"EF065507.1","EF065507","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30286,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2007-02-07T00:00:00Z",,,"Bat coronavirus HKU4-3",424361
"EF065508.1","EF065508","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30316,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2007-02-07T00:00:00Z",,,"Bat coronavirus HKU4-4",424362
"EF065509.1","EF065509","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30482,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2022-02-01T00:00:00Z",,,"Pipistrellus bat coronavirus HKU5",694008
"EF065510.1","EF065510","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30488,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2007-02-07T00:00:00Z",,,"Bat coronavirus HKU5-2",424364
"EF065511.1","EF065511","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30488,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2007-02-07T00:00:00Z",,,"Bat coronavirus HKU5-3",424365
"EF065512.1","EF065512","ok","stdout","COMPLETE","China: Guangdong province","Asia",,"Chiroptera",9397,"true","",,"",30487,9,"2007-02-07T00:00:00Z","GenBank","The University of Hong Kong, Microbiology","China","Woo,P.C.,Wang,M.,Lau,S.K.,Xu,H.,Poon,R.W.,Guo,R.,Wong,B.H.,Gao,K.,Tsoi,H.W.,Huang,Y.,Li,K.S.,Lam,C.S.,Chan,K.H.,Zheng,B.J.,Yuen,K.Y.,Woo,P.C.Y.,Lau,S.K.P.,Xu,H.F.,Poon,R.W.S.,Guo,R.T.,Wong,B.H.L.,Li,K.S.M.","2007-02-07T00:00:00Z",,,"Bat coronavirus HKU5-5",424366
"EU373657.1","EU373657","ok","stdout","COMPLETE","Trinidad and Tobago: Trinidad","North America",,"",,"","",,"1961",11003,5,"2008-06-11T00:00:00Z","GenBank","Plum Island Animal Disease Center, ARS","USA","Pauszek,S.J.,Allende,R.,Rodriguez,L.L.","2008-06-23T00:00:00Z",,,"Cocal virus",50713
"EU373658.1","EU373658","ok","stdout","COMPLETE","Brazil","South America",,"Equus asinus x Equus caballus",319699,"","",,"1964",11070,5,"2008-06-11T00:00:00Z","GenBank","Plum Island Animal Disease Center, ARS","USA","Pauszek,S.J.,Allende,R.,Rodriguez,L.L.","2008-06-23T00:00:00Z",,,"Vesicular stomatitis Alagoas virus",198833
"GU212856.1","GU212856","ok","stdout","COMPLETE","India: Vadodara, Gujarat","Asia",,"Homo sapiens",9606,"true","",,"2004",11120,5,"2010-10-24T00:00:00Z","GenBank","National Institute of Virology, Hepatitis","India","Gurav,Y.K.,Tandale,B.V.,Jadi,R.S.,Gunjikar,R.S.,Tikute,S.S.,Jamgaonkar,A.V.,Khadse,R.K.,Jalgaonkar,S.V.,Arankalle,V.A.,Mishra,A.C.","2010-10-26T00:00:00Z",,,"Chandipura virus",11272
"HM566195.1","HM566195","ok","stdout","COMPLETE","Madagascar","Africa",,"Culicidae",7157,"true","",,"2008-07-30",11103,5,"2012-05-03T00:00:00Z","GenBank","Columbia University, Center for Infection and Immunity","USA","Palacios,G.,Savji,N.,Gogo,S.,Tesh,R.,Lipkin,W.","2012-05-03T00:00:00Z",,,"Vesiculovirus perinet",1972569
"HQ660076.1","HQ660076","ok","stdout","COMPLETE","Brazil","South America",,"",,"true","",,"",11135,6,"2011-06-22T00:00:00Z","GenBank","Children's Hospital of Eastern Ontario, Molecular Biomedicine","Canada","Brun,J.,McManus,D.,Lefebvre,C.,Hu,K.,Falls,T.,Atkins,H.,Bell,J.C.,McCart,J.A.,Mahoney,D.,Stojdl,D.F.","2011-06-22T00:00:00Z",,,"Maraba virus",1046251
"JF911700.1","JF911700","ok","stdout","COMPLETE","Serbia","Europe",,"",,"true","true",,"",11202,5,"2012-10-17T00:00:00Z","GenBank","University Medical Center Goettingen, Department of Virology","Germany","Pfeffer,M.,Dilcher,M.,Tesh,R.B.,Hufert,F.T.,Weidmann,M.","2013-04-05T00:00:00Z",,,"Vesiculovirus bogdanovac",1972567
"JX121109.2","JX121109","ok","stdout","COMPLETE","Honduras","North America",,"Bos taurus",9913,"true","",,"1984",11123,5,"2012-08-01T00:00:00Z","GenBank","United States Department of Agriculture, ARS","USA","Pauszek,S.J.,Rodriguez,L.L.","2014-07-08T00:00:00Z",,,"Vesicular stomatitis New Jersey virus",11280
"JX869059.2","JX869059","ok","stdout","COMPLETE","","",,"Homo sapiens",9606,"true","",,"2012-06-13",30119,11,"2012-09-27T00:00:00Z","GenBank","Erasmus MC, Viroscience Lab","Netherlands","van Boheemen,S.,de Graaf,M.,Lauber,C.,Bestebroer,T.M.,Raj,V.S.,Zaki,A.M.,Osterhaus,A.D.,Haagmans,B.L.,Gorbalenya,A.E.,Snijder,E.J.,Fouchier,R.A.,Victor,S.R.,Osterhaus,A.D.M.E.,Fouchier,R.A.M.","2012-12-04T00:00:00Z",,,"Human betacoronavirus 2c EMC/2012",1235996
"KC412247.1","KC412247","ok","stdout","COMPLETE","USA","North America",,"Ochlerotatus campestris",909054,"true","",,"1985-08-18",11019,5,"2013-03-30T00:00:00Z","GenBank","University of Texas Medical Branch, Pathology and Center for Biodefense and Emerging Infectious Diseases","USA","Vasilakis,N.,Widen,S.,Travassos da Rosa,A.P.,Wood,T.G.,Walker,P.J.,Holmes,E.C.,Tesh,R.B.","2013-03-30T00:00:00Z",,,"Vesiculovirus malpais",1972570
"KC545383.1","KC545383","ok","stdout","COMPLETE","Germany","Europe",,"Erinaceus europaeus",9365,"true","",,"2012",30148,12,"2013-10-21T00:00:00Z","GenBank","University of Bonn Medical Centre, Institute of Virology","Germany","Corman,V.M.,Kallies,R.,Philipps,H.,Gopner,G.,Muller,M.A.,Eckerle,I.,Brunink,S.,Drosten,C.,Drexler,J.F.","2014-03-11T00:00:00Z",,,"Betacoronavirus Erinaceus/VMC/DEU/2012",1385427
