"resolved_accession","accession_base","ncbi_lookup_status","output_source","Completeness","Geographic Location","Geographic Region","Host Common Name","Host Name","Host Taxonomic ID","Is Annotated","Is Lab Host","Is Vaccine Strain","Isolate Collection date","Length","Protein count","Release date","Source database","Submitter Affiliation","Submitter Country","Submitter Names","Update date","Virus Common Name","Virus Infraspecific Names Isolate","Virus Name","Virus Taxonomic ID"
"KC869678.4","KC869678","ok","stdout","COMPLETE","South Africa","Africa",,"Laephotis capensis",110938,"true","",,"2011",30111,11,"2013-07-30T00:00:00Z","GenBank","Stellenbosch University, Division of Medical Virology, Pathology","South Africa","Ithete,N.L.,Stoffberg,S.,Corman,V.M.,Cottontail,V.M.,Richards,L.R.,Schoeman,M.C.,Drosten,C.,Drexler,J.F.,Preiser,W.,Stoffberg Hockey,S.,Richards,L.","2014-11-13T00:00:00Z",,,"Coronavirus Neoromicia/PML-PHE1/RSA/2011",1368314
"KC881005.1","KC881005","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus sinicus",89399,"true","",,"2011-04-17",29787,12,"2013-11-06T00:00:00Z","GenBank","Chinese Academy of Sciences, Wuhan Institute of Virology","China","Ge,X.Y.,Li,J.L.,Yang,X.L.,Chmura,A.A.,Zhu,G.,Epstein,J.H.,Mazet,J.K.,Hu,B.,Zhang,W.,Peng,C.,Zhang,Y.J.,Luo,C.M.,Tan,B.,Wang,N.,Zhu,Y.,Crameri,G.,Zhang,S.Y.,Wang,L.F.,Daszak,P.,Shi,Z.L.,Ge,X.-Y.,Li,J.-L.,Yang,X.-L.,Zhang,Y.-J.,Luo,C.-M.,Wang,L.-F.,Shi,Z.-L.","2013-11-22T00:00:00Z",,,"Bat SARS-like coronavirus RsSHC014",1415851
"KC881006.1","KC881006","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus sinicus",89399,"true","",,"2012-03-19",29792,12,"2013-11-06T00:00:00Z","GenBank","Chinese Academy of Sciences, Wuhan Institute of Virology","China","Ge,X.Y.,Li,J.L.,Yang,X.L.,Chmura,A.A.,Zhu,G.,Epstein,J.H.,Mazet,J.K.,Hu,B.,Zhang,W.,Peng,C.,Zhang,Y.J.,Luo,C.M.,Tan,B.,Wang,N.,Zhu,Y.,Crameri,G.,Zhang,S.Y.,Wang,L.F.,Daszak,P.,Shi,Z.L.,Ge,X.-Y.,Li,J.-L.,Yang,X.-L.,Zhang,Y.-J.,Luo,C.-M.,Wang,L.-F.,Shi,Z.-L.","2013-11-22T00:00:00Z",,,"Bat SARS-like coronavirus Rs3367",1415834
"KF367457.1","KF367457","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus sinicus",89399,"true","",,"2012-09",30309,13,"2013-11-06T00:00:00Z","GenBank","Chinese Academy of Sciences, Wuhan Institute of Virology","China","Ge,X.Y.,Li,J.L.,Yang,X.L.,Chmura,A.A.,Zhu,G.,Epstein,J.H.,Mazet,J.K.,Hu,B.,Zhang,W.,Peng,C.,Zhang,Y.J.,Luo,C.M.,Tan,B.,Wang,N.,Zhu,Y.,Crameri,G.,Zhang,S.Y.,Wang,L.F.,Daszak,P.,Shi,Z.L.,Ge,X.-Y.,Li,J.-L.,Yang,X.-L.,Zhang,Y.-J.,Luo,C.-M.,Zhang,S.-Y.,Wang,L.-F.,Shi,Z.-L.","2013-11-06T00:00:00Z",,,"Bat SARS-like coronavirus WIV1",1415852
"KF569996.1","KF569996","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus affinis",59477,"true","",,"2011",29805,13,"2014-04-26T00:00:00Z","GenBank","Institute of Military Veterinary, Virology Department","China","He,B.,Zhang,Y.,Xu,L.,Yang,W.,Yang,F.,Feng,Y.,Xia,L.,Zhou,J.,Zhen,W.,Guo,H.,Zhang,H.,Tu,C.","2014-05-29T00:00:00Z",,,"Rhinolophus affinis coronavirus",1487703
"KJ473811.1","KJ473811","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus ferrumequinum",59479,"true","",,"2012",29037,13,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtRf-BetaCoV/JL2012",1503299
"KJ473812.1","KJ473812","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus ferrumequinum",59479,"true","",,"2013",29443,10,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtRf-BetaCoV/HeB2013",1503296
"KJ473813.1","KJ473813","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus ferrumequinum",59479,"true","",,"2013",29461,10,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtRf-BetaCoV/SX2013",1503300
"KJ473814.1","KJ473814","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus sinicus",89399,"true","",,"2013",29658,10,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtRs-BetaCoV/HuB2013",1503302
"KJ473815.1","KJ473815","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus sinicus",89399,"true","",,"2013",29161,10,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtRs-BetaCoV/GX2013",1503301
"KJ473816.1","KJ473816","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus sinicus",89399,"true","",,"2013",29142,10,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtRs-BetaCoV/YN2013",1503303
"KJ473820.1","KJ473820","ok","stdout","COMPLETE","China","Asia",,"Pipistrellus abramus",105295,"true","",,"2013",30480,9,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtPa-BetaCoV/GD2013",1503295
"KJ473821.1","KJ473821","ok","stdout","COMPLETE","China","Asia",,"Vespertilio sinensis",105273,"true","",,"",30423,10,"2014-05-06T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Yang,L.,Wu,Z.,Ren,X.,Yang,F.,Zhang,J.,He,G.,Dong,J.,Sun,L.,Zhu,Y.,Zhang,S.,Jin,Q.,Yang,J.,Qian,Z.,Du,J.","2017-07-07T00:00:00Z",,,"BtVs-BetaCoV/SC2013",1495253
"KJ473822.1","KJ473822","ok","stdout","COMPLETE","China","Asia",,"Tylonycteris pachypus",258959,"true","",,"2012",30247,9,"2015-12-31T00:00:00Z","GenBank","Institute of Pathogen Biology, MOH Key Laboratory of Systems Biology of Pathogens","China","Wu,Z.,Yang,L.,Ren,X.,Zhang,J.,Yang,F.,Zhang,S.,Jin,Q.,He,G.,Yang,J.,Qian,Z.,Dong,J.,Sun,L.,Zhu,Y.,Du,J.","2017-07-07T00:00:00Z",,,"BtTp-BetaCoV/GX2012",1503304
"KM204996.1","KM204996","ok","stdout","PARTIAL","Brazil","South America",,"Haemagogus",7180,"true","",,"1962",11121,5,"2015-03-10T00:00:00Z","GenBank","CSIRO","Australia","Walker,P.J.,Firth,C.,Widen,S.G.,Blasdell,K.R.,Guzman,H.,Wood,T.G.,Paradkar,P.N.,Holmes,E.C.,Tesh,R.B.,Vasilakis,N.,Walker,P.,Widen,S.,Blasdell,K.,Wood,T.,Paradkar,P.,Holmes,E.,Tesh,R.","2015-03-10T00:00:00Z",,,"Vesiculovirus jurona",1972568
"KM205007.1","KM205007","ok","stdout","PARTIAL","Colombia","South America",,"Lutzomyia",7199,"true","",,"1986",11181,5,"2015-03-10T00:00:00Z","GenBank","CSIRO","Australia","Walker,P.J.,Firth,C.,Widen,S.G.,Blasdell,K.R.,Guzman,H.,Wood,T.G.,Paradkar,P.N.,Holmes,E.C.,Tesh,R.B.,Vasilakis,N.,Walker,P.,Widen,S.,Blasdell,K.,Wood,T.,Paradkar,P.,Holmes,E.,Tesh,R.","2015-03-10T00:00:00Z",,,"Vesiculovirus morreton",1972565
"KM205015.1","KM205015","ok","stdout","PARTIAL","Brazil","South America",,"Lutzomyia",7199,"true","",,"1983",11135,5,"2015-03-10T00:00:00Z","GenBank","CSIRO","Australia","Walker,P.J.,Firth,C.,Widen,S.G.,Blasdell,K.R.,Guzman,H.,Wood,T.G.,Paradkar,P.N.,Holmes,E.C.,Tesh,R.B.,Vasilakis,N.,Walker,P.,Widen,S.,Blasdell,K.,Wood,T.,Paradkar,P.,Holmes,E.,Tesh,R.","2015-03-10T00:00:00Z",,,"Carajas virus",239239
"KM205024.1","KM205024","ok","stdout","PARTIAL","Italy","Europe",,"Phlebotomus perfiliewi",59275,"true","",,"1982",11068,5,"2015-03-10T00:00:00Z","GenBank","CSIRO","Australia","Walker,P.J.,Firth,C.,Widen,S.G.,Blasdell,K.R.,Guzman,H.,Wood,T.G.,Paradkar,P.N.,Holmes,E.C.,Tesh,R.B.,Vasilakis,N.,Walker,P.,Widen,S.,Blasdell,K.,Wood,T.,Paradkar,P.,Holmes,E.,Tesh,R.","2015-03-10T00:00:00Z",,,"Vesiculovirus radi",1972566
"KP886808.1","KP886808","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus ferrumequinum",59479,"true","",,"2013-05-23",29723,11,"2015-08-19T00:00:00Z","GenBank","The University of Hong Kong, Department of Microbiology","Hong Kong","Lau,S.K.P.,Feng,Y.,Chen,H.,Luk,H.K.H.,Yang,W.-H.,Li,K.S.M.,Zhang,Y.-Z.,Huang,Y.,Song,Z.-Z.,Chow,W.-N.,Fan,R.Y.Y.,Ahmed,S.,Yeung,H.C.,Lam,C.S.F.,Cai,J.-P.,Chan,J.F.W.,Yuen,K.-Y.,Zhang,H.-L.,Woo,P.C.Y.","2015-08-19T00:00:00Z",,,"Bat SARS-like coronavirus YNLF_31C",1699360
"KP886809.1","KP886809","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus ferrumequinum",59479,"true","",,"2013-05-23",29723,11,"2015-08-19T00:00:00Z","GenBank","The University of Hong Kong, Department of Microbiology","Hong Kong","Lau,S.K.P.,Feng,Y.,Chen,H.,Luk,H.K.H.,Yang,W.-H.,Li,K.S.M.,Zhang,Y.-Z.,Huang,Y.,Song,Z.-Z.,Chow,W.-N.,Fan,R.Y.Y.,Ahmed,S.,Yeung,H.C.,Lam,C.S.F.,Cai,J.-P.,Chan,J.F.W.,Yuen,K.-Y.,Zhang,H.-L.,Woo,P.C.Y.","2015-08-19T00:00:00Z",,,"Bat SARS-like coronavirus YNLF_34C",1699361
"KU178986.1","KU178986","ok","stdout","COMPLETE","Brazil: Utinga Forest, Para State","South America",,"Philander opossum",9272,"true","",,"1960-12-10",11271,5,"2016-11-20T00:00:00Z","GenBank","University of Sao Paulo, Virology Research Center, School of Medicine of Ribeirao Preto","Brazil","Souza,W.M.,Acrani,G.O.,Romeiro,M.F.,Reis,O. Jr.,Tolerado,A.L.,Medeiros,D.B.,Nunes,M.R.,Figueiredo,L.T.M.","2016-11-20T00:00:00Z",,,"Piry virus",11274
"KX574227.1","KX574227","ok","stdout","COMPLETE","Uganda","Africa",,"Pipistrellus",27671,"true","",,"2013-02-20",29642,10,"2017-04-24T00:00:00Z","GenBank","Columbia University, Center for Infection and Immunity","USA","Anthony,S.J.,Gilardi,K.,Menachery,V.D.,Goldstein,T.,Ssebide,B.,Mbabazi,R.,Navarrete-Macias,I.,Liang,E.,Wells,H.,Hicks,A.,Petrosov,A.,Byarugaba,D.K.,Debbink,K.,Dinnon,K.H.,Scobey,T.,Randell,S.H.,Yount,B.L.,Cranfield,M.,Johnson,C.K.,Baric,R.S.,Lipkin,W.I.,Mazet,J.A.,Gilardi,K.V.,Wells,H.L.,Hicks,A.L.,Byarugaba,D.,Mazet,J.K.","2019-02-26T00:00:00Z",,,"Bat coronavirus",1508220
"KY352407.1","KY352407","ok","stdout","COMPLETE","Kenya","Africa",,"Rhinolophus",49442,"true","",,"2007-08",29274,10,"2018-12-31T00:00:00Z","GenBank","Centers for Disease Control and Prevention, Division of Viral Diseases","USA","Tao,Y.,Tong,S.,Chommanard,C.,Kuzmin,I.","2020-02-05T00:00:00Z",,,"Severe acute respiratory syndrome-related coronavirus",694009
"MN908947.3","MN908947","ok","stdout","COMPLETE","China","Asia",,"Homo sapiens",9606,"true","",,"2019-12",29903,10,"2020-01-12T00:00:00Z","GenBank","Fudan University, Shanghai Public Health Clinical Center & School of Public Health","China","Wu,F.,Zhao,S.,Yu,B.,Chen,Y.M.,Wang,W.,Song,Z.G.,Hu,Y.,Tao,Z.W.,Tian,J.H.,Pei,Y.Y.,Yuan,M.L.,Zhang,Y.L.,Dai,F.H.,Liu,Y.,Wang,Q.M.,Zheng,J.J.,Xu,L.,Holmes,E.C.,Zhang,Y.Z.,Chen,Y.-M.,Song,Z.-G.,Tao,Z.-W.,Tian,J.-H.,Pei,Y.-Y.,Zhang,Y.-L.,Dai,F.-H.,Wang,Q.-M.,Zheng,J.-J.,Zhang,Y.-Z.","2020-03-18T00:00:00Z",,,"Severe acute respiratory syndrome coronavirus 2",2697049
"MN996532.2","MN996532","ok","stdout","COMPLETE","China","Asia",,"Rhinolophus affinis",59477,"true","",,"2013-07-24",29855,10,"2020-01-29T00:00:00Z","GenBank","Wuhan Institute of Virology, Center for Biosafety Mega-Science, Chinese Academy of Sciences, CAS Key Laboratory of Special Pathogens","China","Zhou,P.,Yang,X.-L.,Wang,X.-G.,Hu,B.,Zhang,L.,Zhang,W.,Si,H.-R.,Zhu,Y.,Li,B.,Huang,C.-L.,Chen,H.-D.,Chen,J.,Luo,Y.,Guo,H.,Jiang,R.-D.,Liu,M.-Q.,Chen,Y.,Shen,X.-R.,Wang,X.,Zheng,X.-S.,Zhao,K.,Chen,Q.-J.,Deng,F.,Liu,L.-L.,Yan,B.,Zhan,F.-X.,Wang,Y.-Y.,Xiao,G.-F.,Shi,Z.-L.,Yu,P.,Si,H.R.,Yang,X.L.,Shi,Z.L.","2020-11-24T00:00:00Z",,,"Bat coronavirus RaTG13",2709072
"MT726044.1","MT726044","ok","stdout","COMPLETE","Uganda","Africa",,"Rhinolophus",49442,"true","",,"2013-05-30",29243,9,"2021-04-06T00:00:00Z","GenBank","Columbia University, Center for Infection and Immunity, Mailman School of Public Health","USA","Wells,H.L.,Letko,M.,Lasso,G.,Ssebide,B.,Nziza,J.,Byarugaba,D.K.,Navarrete-Macias,I.,Liang,E.,Cranfield,M.,Han,B.A.,Tingley,M.W.,Diuk-Wasser,M.,Goldstein,T.,Johnson,C.K.,Mazet,J.A.K.,Chandran,K.,Munster,V.J.,Gilardi,K.,Anthony,S.J.,Mazet,J.","2022-07-08T00:00:00Z",,,"Bat coronavirus",1508220
"MW798173.1","MW798173","ok","stdout","PARTIAL","Mexico","North America",,"Trichobius sp.",3002593,"true","",,"2018-02-17",11112,5,"2021-05-30T00:00:00Z","GenBank","University of Wisconsin-Madison, Pathobiological Sciences","USA","Ramirez-Martinez,M.M.,Bennett,A.J.,Dunn,C.D.,Yuill,T.M.,Goldberg,T.L.,Bennet,A.J.","2023-03-01T00:00:00Z",,,"Mejal virus",2838395
